2025-12-20 01:53:01 | INFO | MOVE [0, 0] -> [0, 1] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [21, 70] -> [21, 71] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [12, 77] -> [11, 77] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [23, 79] -> [24, 79] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [20, 78] -> [20, 79] | STATE=EVACUATING | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [12, 58] -> [12, 57] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [12, 55] -> [12, 54] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [12, 53] -> [12, 52] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [9, 51] -> [9, 50] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [0, 62] -> [0, 61] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [18, 67] -> [18, 66] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [0, 74] -> [0, 73] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [13, 76] -> [14, 76] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [18, 75] -> [18, 74] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [6, 77] -> [6, 78] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [24, 71] -> [24, 72] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [25, 75] -> [25, 76] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [0, 49] -> [0, 50] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [21, 50] -> [21, 49] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [23, 77] -> [22, 77] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [25, 68] -> [25, 69] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [11, 77] -> [10, 77] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [21, 71] -> [21, 72] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [24, 79] -> [25, 79] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [12, 57] -> [12, 56] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [0, 73] -> [0, 72] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [12, 54] -> [12, 53] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [12, 52] -> [12, 51] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [9, 50] -> [9, 49] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [0, 61] -> [0, 60] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [18, 66] -> [18, 65] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [14, 76] -> [15, 76] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [18, 74] -> [18, 73] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:42 | INFO | MOVE [20, 79] -> [20, 78] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [6, 78] -> [6, 79] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [24, 72] -> [24, 73] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [25, 76] -> [24, 76] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [0, 50] -> [0, 51] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [21, 49] -> [21, 48] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [22, 77] -> [21, 77] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [25, 69] -> [25, 70] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [10, 77] -> [9, 77] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [21, 72] -> [21, 73] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [25, 79] -> [25, 78] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [20, 78] -> [20, 79] | STATE=EVACUATING | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [12, 56] -> [12, 55] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [0, 72] -> [0, 71] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [12, 53] -> [12, 52] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [12, 51] -> [12, 50] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [9, 49] -> [9, 48] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [0, 60] -> [0, 59] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [18, 65] -> [18, 64] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [15, 76] -> [16, 76] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:43 | INFO | MOVE [18, 73] -> [18, 72] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [6, 79] -> [5, 79] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [21, 77] -> [20, 77] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [24, 73] -> [24, 74] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [25, 70] -> [25, 71] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [0, 51] -> [0, 52] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [21, 48] -> [21, 47] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [24, 76] -> [23, 76] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [9, 77] -> [8, 77] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [21, 73] -> [21, 74] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [25, 78] -> [25, 77] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [12, 55] -> [12, 54] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [0, 71] -> [0, 70] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [12, 52] -> [12, 51] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [12, 50] -> [12, 49] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [9, 48] -> [9, 47] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [0, 59] -> [0, 58] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [18, 64] -> [18, 63] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [16, 76] -> [17, 76] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [18, 72] -> [18, 71] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [20, 79] -> [21, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [20, 77] -> [19, 77] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [24, 74] -> [24, 75] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [25, 71] -> [24, 71] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [0, 52] -> [0, 53] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [21, 47] -> [21, 46] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [23, 76] -> [22, 76] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [5, 79] -> [4, 79] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [8, 77] -> [7, 77] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [21, 74] -> [21, 75] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [25, 77] -> [25, 76] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [12, 54] -> [12, 53] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [0, 70] -> [0, 69] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [12, 51] -> [12, 50] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [12, 49] -> [12, 48] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [9, 47] -> [9, 46] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [0, 58] -> [0, 57] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [18, 63] -> [18, 62] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [17, 76] -> [18, 76] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [18, 71] -> [18, 70] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:44 | INFO | MOVE [21, 79] -> [22, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [19, 77] -> [18, 77] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [24, 75] -> [24, 76] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [22, 76] -> [21, 76] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [0, 53] -> [0, 54] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [21, 46] -> [21, 45] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [4, 79] -> [3, 79] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:45 | INFO | DROPOFF P4 @ [3, 79]
2025-12-20 01:54:45 | INFO | MOVE [24, 71] -> [24, 72] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [7, 77] -> [6, 77] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:45 | WARNING | BLOCKED [21, 75] -> [21, 76] | WAIT=0
2025-12-20 01:54:45 | INFO | MOVE [25, 76] -> [25, 75] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [12, 53] -> [12, 52] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [0, 69] -> [0, 68] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [12, 50] -> [12, 49] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [12, 48] -> [12, 47] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [9, 46] -> [9, 45] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [18, 70] -> [18, 69] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [0, 57] -> [0, 56] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [18, 62] -> [18, 61] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [18, 76] -> [19, 76] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [22, 79] -> [23, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [18, 77] -> [17, 77] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [24, 76] -> [23, 76] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [21, 76] -> [20, 76] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [0, 54] -> [0, 55] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [21, 45] -> [21, 44] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [24, 72] -> [24, 73] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [6, 77] -> [5, 77] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [25, 75] -> [25, 74] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [21, 75] -> [21, 76] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [12, 52] -> [12, 51] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [0, 68] -> [0, 67] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [12, 49] -> [12, 48] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [12, 47] -> [12, 46] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [9, 45] -> [9, 44] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [3, 79] -> [4, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | INFO | MOVE [18, 69] -> [18, 68] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | WARNING | BLOCKED [0, 56] -> [0, 55] | WAIT=0
2025-12-20 01:54:45 | INFO | MOVE [18, 61] -> [18, 60] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:45 | WARNING | BLOCKED [19, 76] -> [20, 76] | WAIT=0
2025-12-20 01:54:45 | INFO | MOVE [23, 79] -> [23, 78] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [17, 77] -> [17, 78] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:46 | WARNING | BLOCKED [20, 76] -> [19, 76] | WAIT=0
2025-12-20 01:54:46 | WARNING | BLOCKED [0, 55] -> [0, 56] | WAIT=0
2025-12-20 01:54:46 | INFO | MOVE [21, 44] -> [20, 44] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [23, 76] -> [22, 76] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [24, 73] -> [24, 74] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [5, 77] -> [4, 77] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:46 | WARNING | BLOCKED [25, 74] -> [24, 74] | WAIT=0
2025-12-20 01:54:46 | INFO | MOVE [21, 76] -> [21, 77] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [12, 51] -> [12, 50] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [0, 67] -> [0, 66] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [12, 48] -> [12, 47] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [12, 46] -> [12, 45] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [9, 44] -> [9, 43] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [18, 68] -> [18, 67] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [18, 60] -> [18, 59] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [4, 79] -> [5, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | WARNING | BLOCKED [0, 56] -> [0, 55] | WAIT=1
2025-12-20 01:54:46 | WARNING | BLOCKED [19, 76] -> [20, 76] | WAIT=1
2025-12-20 01:54:46 | INFO | MOVE [23, 78] -> [23, 77] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [22, 76] -> [21, 76] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [17, 78] -> [17, 79] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:46 | INFO | DROPOFF P18 @ [17, 79]
2025-12-20 01:54:46 | INFO | MOVE [24, 74] -> [24, 75] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [20, 44] -> [19, 44] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:46 | WARNING | BLOCKED [20, 76] -> [19, 76] | WAIT=1
2025-12-20 01:54:46 | WARNING | BLOCKED [0, 55] -> [0, 56] | WAIT=1
2025-12-20 01:54:46 | INFO | MOVE [4, 77] -> [3, 77] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [21, 77] -> [20, 77] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [25, 74] -> [24, 74] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [12, 50] -> [12, 49] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [0, 66] -> [0, 65] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [12, 47] -> [12, 46] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [12, 45] -> [12, 44] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [9, 43] -> [9, 42] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [18, 67] -> [18, 66] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [18, 59] -> [18, 58] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | INFO | MOVE [5, 79] -> [6, 79] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:46 | WARNING | BLOCKED [0, 56] -> [0, 55] | WAIT=2
2025-12-20 01:54:46 | WARNING | BLOCKED [19, 76] -> [20, 76] | WAIT=2
2025-12-20 01:54:46 | INFO | MOVE [23, 77] -> [24, 77] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:47 | WARNING | YIELD to R4 -> [19, 77]
2025-12-20 01:54:47 | WARNING | BLOCKED [21, 76] -> [20, 76] | WAIT=0
2025-12-20 01:54:47 | INFO | MOVE [24, 75] -> [24, 76] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:47 | WARNING | BLOCKED [20, 76] -> [19, 76] | WAIT=2
2025-12-20 01:54:47 | WARNING | BLOCKED [0, 55] -> [0, 56] | WAIT=2
2025-12-20 01:54:47 | INFO | MOVE [19, 44] -> [18, 44] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:47 | INFO | MOVE [3, 77] -> [3, 76] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:47 | INFO | MOVE [20, 77] -> [19, 77] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:47 | INFO | MOVE [24, 74] -> [24, 73] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:47 | WARNING | BLOCKED [19, 76] -> [19, 77] | WAIT=0
2025-12-20 01:54:47 | WARNING | BLOCKED [0, 56] -> [0, 55] | WAIT=3
2025-12-20 01:54:47 | INFO | MOVE [12, 49] -> [12, 48] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:47 | INFO | MOVE [0, 65] -> [0, 64] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:47 | INFO | MOVE [12, 46] -> [12, 45] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:47 | INFO | MOVE [12, 44] -> [12, 43] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:47 | INFO | MOVE [9, 42] -> [9, 41] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:47 | INFO | MOVE [6, 79] -> [6, 78] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:47 | INFO | MOVE [18, 66] -> [18, 65] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:47 | INFO | MOVE [18, 58] -> [18, 57] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:47 | INFO | MOVE [17, 79] -> [17, 78] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:47 | INFO | MOVE [24, 77] -> [25, 77] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:47 | WARNING | R16 OSCILLATING at [0, 56] STATE=HOME MODE=NORMAL
2025-12-20 01:54:47 | WARNING | R19 OSCILLATING at [19, 76] STATE=EVACUATING MODE=YIELDING
2025-12-20 01:54:48 | WARNING | BLOCKED [20, 76] -> [19, 76] | WAIT=3
2025-12-20 01:54:48 | WARNING | BLOCKED [0, 55] -> [0, 56] | WAIT=3
2025-12-20 01:54:48 | INFO | MOVE [24, 76] -> [24, 77] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [18, 44] -> [18, 45] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:48 | WARNING | BLOCKED [21, 76] -> [20, 76] | WAIT=1
2025-12-20 01:54:48 | INFO | MOVE [3, 76] -> [3, 75] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [19, 77] -> [19, 78] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [24, 73] -> [24, 72] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [17, 78] -> [17, 77] | STATE=EVACUATING | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [12, 48] -> [12, 47] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [0, 64] -> [0, 63] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [12, 45] -> [12, 44] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [12, 43] -> [12, 42] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [9, 41] -> [10, 41] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [18, 65] -> [18, 64] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [18, 57] -> [18, 56] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [6, 78] -> [6, 77] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [25, 77] -> [25, 76] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | WARNING | R3 OSCILLATING at [0, 55] STATE=TO_DROPOFF MODE=NORMAL
2025-12-20 01:54:48 | WARNING | R4 OSCILLATING at [20, 76] STATE=TO_DROPOFF MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [24, 77] -> [24, 78] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:48 | WARNING | BLOCKED [21, 76] -> [20, 76] | WAIT=2
2025-12-20 01:54:48 | INFO | MOVE [18, 45] -> [18, 46] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [3, 75] -> [3, 74] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [19, 78] -> [18, 78] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [24, 72] -> [24, 71] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [12, 47] -> [12, 46] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [0, 63] -> [0, 62] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [12, 44] -> [12, 43] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [12, 42] -> [12, 41] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [18, 64] -> [18, 63] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [18, 56] -> [18, 55] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [6, 77] -> [6, 76] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [10, 41] -> [11, 41] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [17, 77] -> [18, 77] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [19, 76] -> [18, 76] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:48 | INFO | MOVE [25, 76] -> [25, 75] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:49 | WARNING | REPATH | POS=[0, 56] | STATE=TO_PICKUP | WAIT=3
2025-12-20 01:54:49 | WARNING | BLOCKED [21, 76] -> [20, 76] | WAIT=3
2025-12-20 01:54:49 | INFO | MOVE [24, 78] -> [23, 78] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:49 | INFO | MOVE [18, 46] -> [18, 47] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:49 | INFO | MOVE [20, 76] -> [20, 77] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:49 | INFO | MOVE [0, 55] -> [0, 54] | STATE=TO_DROPOFF | MODE=NORMAL
2025-12-20 01:54:49 | INFO | MOVE [3, 74] -> [3, 73] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:49 | INFO | MOVE [24, 71] -> [25, 71] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:49 | INFO | MOVE [18, 78] -> [17, 78] | STATE=TO_PICKUP | MODE=NORMAL
2025-12-20 01:54:49 | INFO | MOVE [12, 46] -> [12, 45] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:49 | INFO | MOVE [0, 62] -> [0, 61] | STATE=HOME | MODE=NORMAL
2025-12-20 01:54:49 | INFO | MOVE [12, 43] -> [12, 42] | STATE=HOME | MODE=NORMAL
